,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1755,PORTOUSDT,0.09300000,5.845,1.63723656,1.59000000,1.68400000,14.05000000,1.68300000,148.54000000,1.68400000,4.81000000,1.59100000,1.70000000,1.58500000,438745.04000000,718329.42196000,1698065876354,1698152276354,15875351,15883821,8471
1756,PORTOTRY,2.69000000,5.986,46.09154686,44.92000000,47.63000000,585.00000000,47.49000000,59.48000000,47.61000000,835.71000000,44.94000000,47.85000000,44.62000000,256548.05000000,11824696.46960000,1698065887674,1698152287674,10044985,10048599,3615
1757,PORTOEUR,0.07200000,4.810,1.53509192,1.52300000,1.56900000,59.84000000,1.58500000,59.49000000,1.60200000,220.99000000,1.49700000,1.58800000,1.49600000,1566.64000000,2404.93640000,1698065859947,1698152259947,355115,355143,29
1758,POWRUSDT,0.03030000,12.091,0.26068291,0.25030000,0.28090000,60.00000000,0.28060000,710.00000000,0.28100000,1152.00000000,0.25060000,0.29000000,0.23000000,95596306.00000000,24920323.01880000,1698065903896,1698152303896,8816376,8947334,130959
1759,POWRBUSD,0.00000000,0.000,0.00000000,0.15040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1760,AVAXETH,-0.00013000,-2.178,0.00583297,0.00597000,0.00584000,39.91000000,0.00584000,101.99000000,0.00585000,260.53000000,0.00597000,0.00602000,0.00570000,27385.61000000,159.73936640,1698065903394,1698152303394,2335350,2336709,1360
1761,SLPTRY,0.00331000,8.089,0.04240657,0.04095000,0.04423000,10029.00000000,0.04411000,164502.00000000,0.04423000,256026.00000000,0.04092000,0.04450000,0.04070000,210076159.00000000,8908610.37798000,1698065898505,1698152298505,9279002,9281744,2743
1762,FISTRY,0.00000000,0.000,0.00000000,8.87000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1763,LRCTRY,0.67000000,13.618,5.21028435,4.92000000,5.59000000,357.70000000,5.57000000,3522.70000000,5.59000000,14515.10000000,4.92000000,5.62000000,4.88000000,2048375.50000000,10672618.81900000,1698065890564,1698152290564,4549378,4553081,3704
1764,CHRETH,0.00000140,2.465,0.00005644,0.00005670,0.00005820,600.00000000,0.00005810,4074.40000000,0.00005830,2971.60000000,0.00005680,0.00005830,0.00005440,320978.50000000,18.11708078,1698065899330,1698152299330,385838,386509,672
1765,FISBIDR,0.00,0.000,0.00,9124.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
1766,VGXUSDT,0.00530000,4.597,0.11745422,0.11520000,0.12060000,13392.50000000,0.12050000,3434.60000000,0.12070000,11873.30000000,0.11530000,0.12080000,0.11400000,16379015.60000000,1923784.49523000,1698065904230,1698152304230,21717716,21731212,13497
1767,GALAETH,0.00000010,1.193,0.00000829,0.00000838,0.00000848,7441.00000000,0.00000847,30222.00000000,0.00000849,38020.00000000,0.00000838,0.00000853,0.00000806,10502935.00000000,87.10646476,1698065901038,1698152301038,1205242,1206542,1301
1768,JASMYUSDT,0.00035400,10.892,0.00341002,0.00325000,0.00360400,14200.50000000,0.00360400,16736.80000000,0.00360500,100886.50000000,0.00325000,0.00365000,0.00319700,2289752482.80000000,7808102.04769270,1698065904010,1698152304010,49622630,49666243,43614
1769,JASMYBUSD,0.00036700,11.299,0.00338754,0.00324500,0.00361500,84444.10000000,0.00360300,5594.00000000,0.00360800,55432.30000000,0.00324800,0.00364400,0.00319600,60202087.30000000,203936.74579420,1698065902878,1698152302878,12850516,12851828,1313
1770,JASMYBNB,0.00000000,0.000,0.00000000,0.00001767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1771,JASMYBTC,0.00000000,0.000,0.00000000,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1772,AMPBTC,0.00000000,0.000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1773,AMPBNB,0.00000000,0.000,0.00000000,0.00003999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1774,AMPBUSD,0.00002000,1.419,0.00147529,0.00141700,0.00142900,132600.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140900,0.00156700,0.00140500,19955386.00000000,29440.02104400,1697691606939,1697778006939,2348398,2348680,283
1775,AMPUSDT,0.00008900,6.005,0.00152000,0.00148200,0.00157100,177928.00000000,0.00157100,79530.00000000,0.00157200,2472673.00000000,0.00148200,0.00158100,0.00146700,831763759.00000000,1264278.90057900,1698065849236,1698152249236,8377294,8386302,9009
1776,PLABTC,-0.00000045,-7.745,0.00000558,0.00000572,0.00000536,340.55000000,0.00000535,1079.83000000,0.00000537,265.98000000,0.00000581,0.00000618,0.00000511,485303.70000000,2.70822280,1698065887402,1698152287402,1098436,1099984,1549
1777,PLABNB,0.00000000,0.000,0.00000000,0.00069680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1778,PLABUSD,0.00130000,0.888,0.14721352,0.14700000,0.14770000,1052.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14640000,0.14820000,0.14530000,203309.26000000,29929.87092600,1694070011218,1694156411218,1381658,1381807,150
1779,PLAUSDT,0.00900000,5.096,0.18174038,0.17660000,0.18560000,80.74000000,0.18530000,6017.94000000,0.18560000,4834.02000000,0.17660000,0.19350000,0.17170000,34700800.04000000,6306536.57032800,1698065904028,1698152304028,5647045,5686178,39134
1780,PYRBTC,0.00000410,4.028,0.00010220,0.00010180,0.00010590,5.12700000,0.00010600,27.21300000,0.00010670,9.90000000,0.00010180,0.00010920,0.00009760,58414.76400000,5.96988691,1698065898133,1698152298133,5389746,5392231,2486
1781,PYRBUSD,0.58200000,18.696,3.37603099,3.11100000,3.69500000,58.18600000,3.66800000,7.51200000,3.69500000,218.12200000,3.11300000,3.69500000,3.05200000,74641.06400000,251990.54496800,1698065894699,1698152294699,6001149,6004803,3655
1782,PYRUSDT,0.56000000,17.949,3.35990796,3.12000000,3.68000000,2.72000000,3.67200000,52.45800000,3.68000000,52.23900000,3.12000000,3.70100000,3.05200000,1889694.10600000,6349198.26654300,1698065904030,1698152304030,19719427,19764723,45297
1783,RNDRBTC,-0.00000370,-5.589,0.00006321,0.00006620,0.00006250,1113.27000000,0.00006250,289.10000000,0.00006260,334.88000000,0.00006620,0.00006660,0.00006090,384602.20000000,24.30894418,1698065900037,1698152300037,3196023,3203295,7273
1784,RNDRUSDT,0.13300000,6.552,2.10962781,2.03000000,2.16300000,278.30000000,2.16200000,2863.42000000,2.16300000,58.78000000,2.03000000,2.19600000,1.99100000,10823535.14000000,22833630.76591000,1698065904395,1698152304395,28664644,28765766,101123
1785,RNDRBUSD,0.13600000,6.696,2.10301969,2.02700000,2.16700000,13.75000000,2.16300000,19.45000000,2.16500000,1154.82000000,2.03100000,2.19500000,1.99200000,325861.99000000,685294.18137000,1698065900205,1698152300205,8589010,8595269,6260
1786,ALCXBTC,-0.00001310,-3.182,0.00040172,0.00041000,0.00039860,0.38040000,0.00039640,7.28450000,0.00039970,3.86400000,0.00041170,0.00042690,0.00037770,2796.90300000,1.12358021,1698065845615,1698152245615,1269942,1270999,1058
1787,ALCXBUSD,-0.25000000,-2.277,10.77379039,10.97000000,10.73000000,9.62040000,0.00000000,0.00000000,0.00000000,0.00000000,10.98000000,11.01000000,10.64000000,2193.80570000,23635.60276800,1692846002548,1692932402548,1554035,1554261,227
1788,ALCXUSDT,1.12000000,8.875,13.18310214,12.62000000,13.74000000,2.50000000,13.74000000,256.62360000,13.75000000,8.17700000,12.62000000,13.99000000,12.46000000,144495.49600000,1904898.88199900,1698065904425,1698152304425,6441157,6463434,22278
1789,SANTOSBTC,-0.00000651,-7.568,0.00008061,0.00008622,0.00007951,8.17000000,0.00007940,54.55000000,0.00007982,5.70000000,0.00008602,0.00008671,0.00007583,11759.08000000,0.94795609,1698065857922,1698152257922,5156324,5156909,586
1790,SANTOSUSDT,0.11800000,4.476,2.69282979,2.63500000,2.75400000,39.20000000,2.75300000,2866.43000000,2.75600000,154.55000000,2.63600000,2.79000000,2.63000000,503078.09000000,1354703.66618000,1698065901596,1698152301596,26151067,26160290,9224
1791,SANTOSBRL,0.00000000,0.000,0.00000000,20.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1792,SANTOSTRY,3.31000000,4.447,75.91208171,74.42000000,77.74000000,10.90000000,77.73000000,26.31000000,77.79000000,141.25000000,74.43000000,78.48000000,74.37000000,423143.71000000,32121719.89010000,1698065902843,1698152302843,16141365,16148487,7123
1793,MCBTC,-0.00000173,-10.998,0.00001458,0.00001568,0.00001400,28097.34000000,0.00001400,2726.47000000,0.00001403,555.40000000,0.00001573,0.00001586,0.00001357,909543.53000000,13.26239206,1698065904101,1698152304101,2150603,2153974,3372
1794,MCBUSD,-0.00310000,-1.153,0.26768927,0.26840000,0.26570000,148.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26880000,0.27450000,0.26400000,209934.99000000,56197.34490400,1694667607170,1694754007170,2065593,2066092,500
1795,MCUSDT,0.00510000,1.063,0.47436069,0.47960000,0.48490000,1854.79000000,0.48420000,105.43000000,0.48470000,239.37000000,0.47980000,0.50420000,0.45400000,17962472.00000000,8520690.58916200,1698065881795,1698152281795,8667235,8723420,56186
1796,BELTRY,1.25000000,7.977,16.29334390,15.67000000,16.92000000,50.00000000,16.90000000,5832.05000000,16.91000000,1225.30000000,15.67000000,17.03000000,15.47000000,2190425.76000000,35689360.20430000,1698065903205,1698152303205,8861390,8867333,5944
1797,COCOSBUSD,0.00000000,0.000,0.00000000,1.75890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1798,DENTTRY,0.00177000,9.511,0.01939170,0.01861000,0.02038000,1953.00000000,0.02030000,240086.00000000,0.02036000,277585.00000000,0.01861000,0.02044000,0.01834000,379334678.00000000,7355942.97126000,1698065898072,1698152298072,2221751,2224103,2353
1799,ENJTRY,0.56000000,8.917,6.53475625,6.28000000,6.84000000,6.10000000,6.80000000,2311.82000000,6.82000000,2393.84000000,6.28000000,6.86000000,6.21000000,928556.35000000,6067889.41230000,1698065904108,1698152304108,1713258,1715699,2442
1800,NEORUB,-44.00000000,-5.656,760.52595087,782.00000000,734.00000000,0.28600000,0.00000000,0.00000000,0.00000000,0.00000000,778.00000000,782.00000000,726.00000000,743.34700000,565334.68400000,1692165612676,1692252012676,88018,88189,172
1801,SANDAUD,0.00000000,0.000,0.00000000,0.63590000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1802,SLPBIDR,0.00,0.000,0.00,32.30,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
1803,ANYBTC,0.00000000,0.000,0.00000000,0.00026020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1804,ANYBUSD,0.00000000,0.000,0.00000000,12.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1805,ANYUSDT,0.00000000,0.000,0.00000000,12.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1806,BICOBTC,-0.00000024,-3.468,0.00000664,0.00000694,0.00000668,128.96000000,0.00000665,1509.31000000,0.00000667,64.52000000,0.00000692,0.00000694,0.00000639,134092.38000000,0.89070243,1698065904231,1698152304231,1505648,1506431,784
1807,BICOBUSD,-0.01250000,-4.737,0.26854963,0.26390000,0.25140000,92.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26390000,0.30470000,0.24250000,3861493.97000000,1037002.78892500,1695877215700,1695963615700,2520414,2527790,7377
1808,BICOUSDT,0.01870000,8.829,0.22099797,0.21200000,0.23050000,343.23000000,0.23040000,3859.88000000,0.23050000,173.39000000,0.21180000,0.23190000,0.20950000,10626913.37000000,2348526.26026000,1698065902274,1698152302274,10704065,10720347,16283
1809,FLUXBTC,-0.00000033,-3.033,0.00001049,0.00001087,0.00001055,18.99000000,0.00001054,17.16000000,0.00001059,18.98000000,0.00001088,0.00001103,0.00000989,249674.07000000,2.62007208,1698065859398,1698152259398,2602394,2604111,1718
1810,FLUXBUSD,-0.01750000,-5.087,0.33022855,0.34330000,0.32650000,70.27000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34400000,0.34610000,0.31980000,113249.62000000,37398.25759700,1697090438830,1697176838830,5107619,5108059,441
1811,FLUXUSDT,0.03100000,9.301,0.34866719,0.33330000,0.36430000,852.56000000,0.36420000,17.94000000,0.36440000,117.64000000,0.33330000,0.36900000,0.33000000,5611034.14000000,1956383.51514700,1698065898481,1698152298481,15951191,15966916,15726
1812,ALICETRY,1.42000000,6.574,22.07080326,21.62000000,23.02000000,402.61100000,22.97000000,805.82500000,23.03000000,334.05500000,21.60000000,23.14000000,21.19000000,252781.58900000,5579092.71930000,1698065899100,1698152299100,1368294,1370613,2320
1813,FXSUSDT,0.32900000,5.932,5.70596067,5.54500000,5.87500000,4.90000000,5.87500000,118.50000000,5.87800000,73.20000000,5.54600000,5.96500000,5.48100000,1003061.30000000,5723428.32280000,1698065900040,1698152300040,14797856,14845502,47647
1814,GALABRL,0.00800000,11.236,0.07473458,0.07110000,0.07920000,246.80000000,0.07870000,94045.40000000,0.07910000,22947.00000000,0.07120000,0.07940000,0.06990000,8099508.40000000,605313.33724000,1698065890916,1698152290916,1652110,1653502,1393
1815,GALATRY,0.04540000,11.447,0.41540985,0.39660000,0.44200000,11832.10000000,0.44050000,176095.60000000,0.44110000,40838.30000000,0.39660000,0.44530000,0.39140000,122018351.00000000,50687624.64245000,1698065903514,1698152303514,7848053,7855988,7936
1816,LUNATRY,1.03000000,8.803,12.24796338,11.70000000,12.73000000,1.50000000,12.71000000,1321.10000000,12.72000000,301.40000000,11.70000000,12.81000000,11.59000000,5159660.70000000,63195335.28900000,1698065903510,1698152303510,9562996,9578511,15516
1817,REQBUSD,0.00070000,1.118,0.06260432,0.06280000,0.06330000,663.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06260000,0.06350000,0.06190000,127981.00000000,8012.16330000,1694667622874,1694754022874,2005132,2005205,74
1818,SANDBRL,-0.00800000,-0.441,1.82190571,1.82000000,1.80700000,27.87000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81500000,1.87000000,1.74900000,94203.04000000,171629.05645000,1692172804201,1692259204201,521837,522043,207
1819,MANABIDR,0.00,0.000,0.00,10781.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
1820,SANDBIDR,0.00,0.000,0.00,6598.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1689570969714,1689657369714,-1,-1,0
1821,VOXELBTC,-0.00000013,-2.790,0.00000448,0.00000467,0.00000453,115.70000000,0.00000451,3028.90000000,0.00000453,3322.00000000,0.00000466,0.00000466,0.00000425,415342.50000000,1.86084483,1698065877922,1698152277922,2451844,2452970,1127
1822,VOXELBNB,0.00000000,0.000,0.00000000,0.00069340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1823,VOXELBUSD,0.00280000,2.159,0.13044112,0.12950000,0.13250000,1378.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12970000,0.13390000,0.12730000,163214.70000000,21289.90823000,1697698856895,1697785256895,5986530,5986767,238
1824,VOXELUSDT,0.01370000,9.594,0.15098277,0.14270000,0.15650000,2437.30000000,0.15630000,3910.60000000,0.15650000,15799.30000000,0.14280000,0.16000000,0.14040000,17556259.30000000,2650692.58063000,1698065901214,1698152301214,19200065,19218783,18719
1825,COSBUSD,-0.00004000,-0.768,0.00521662,0.00521000,0.00517000,152312.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521000,0.00534000,0.00513000,4208814.90000000,21955.76937800,1691031612284,1691118012284,1845535,1845708,174
1826,CTXCBUSD,-0.00240000,-2.044,0.11411839,0.11650000,0.11500000,869.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11740000,0.11810000,0.11260000,80090.00000000,9139.74160000,1697090416088,1697176816088,4268197,4268335,139
1827,FTMTRY,0.37600000,5.928,6.45788187,6.34500000,6.71900000,15.27000000,6.68200000,4524.85000000,6.69600000,1511.62000000,6.34300000,6.77600000,6.22600000,4461292.26000000,28810498.41160000,1698065902995,1698152302995,5257750,5263036,5287
1828,MANABNB,0.00000000,0.000,0.00000000,0.00155000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1829,MINATRY,12.40000000,105.085,20.30256136,11.80000000,24.20000000,2282.76000000,24.20000000,4953.83000000,24.22000000,1128.08000000,11.80000000,27.67000000,11.67000000,41901670.28000000,850711231.96150000,1698065904026,1698152304026,3822293,3945967,123675
1830,XTZTRY,1.27000000,6.646,19.74871960,19.11000000,20.38000000,490.67000000,20.32000000,416.37000000,20.43000000,113.66000000,19.11000000,20.44000000,18.89000000,22321.61000000,440823.21700000,1698065900103,1698152300103,637046,638126,1081
1831,HIGHBTC,-0.00000111,-2.974,0.00003589,0.00003734,0.00003621,77.93200000,0.00003620,79.68600000,0.00003633,475.10000000,0.00003732,0.00003752,0.00003438,47951.35500000,1.72079460,1698065899328,1698152299328,2020000,2020678,679
1832,HIGHBUSD,0.11600000,10.113,1.20252686,1.14600000,1.26300000,17.16900000,1.25300000,59.11200000,1.25500000,48.00000000,1.14700000,1.26300000,1.13300000,68404.91800000,82258.75149100,1698065900782,1698152300782,9393939,9394731,793
1833,HIGHUSDT,0.10500000,9.146,1.20425021,1.14700000,1.25300000,198.90400000,1.25300000,781.74600000,1.25400000,198.01300000,1.14800000,1.26300000,1.13000000,2874716.48600000,3461877.93242000,1698065904518,1698152304518,19001545,19020295,18751
1834,CVXBTC,-0.00000280,-3.233,0.00008346,0.00008700,0.00008380,1.20800000,0.00008360,34.50500000,0.00008440,265.81500000,0.00008660,0.00008830,0.00007800,11653.23000000,0.97258127,1698065891362,1698152291362,1477189,1478072,884
1835,CVXBUSD,0.03400000,1.327,2.56341363,2.56200000,2.59700000,261.44200000,0.00000000,0.00000000,0.00000000,0.00000000,2.56300000,2.61200000,2.52400000,6275.88800000,16087.69681100,1694062819882,1694149219882,2690916,2691223,308
1836,CVXUSDT,0.22300000,8.340,2.76867061,2.67500000,2.89700000,6.42700000,2.89500000,4.13800000,2.89700000,4.68300000,2.67400000,2.92800000,2.63900000,689982.18800000,1910333.40227100,1698065903668,1698152303668,9596521,9621783,25263
1837,PEOPLEBTC,-0.00000002,-5.405,0.00000039,0.00000036,0.00000035,14505.40000000,0.00000035,165714.40000000,0.00000036,1302154.10000000,0.00000037,0.00000043,0.00000033,47011714.30000000,18.41168726,1698065904544,1698152304544,1540870,1543798,2929
1838,PEOPLEBUSD,-0.00028000,-2.863,0.00963684,0.00975000,0.00950000,10475.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978000,0.00981000,0.00936000,1878816.70000000,18105.86283000,1692846017171,1692932417171,5808818,5809096,279
1839,PEOPLEUSDT,0.00092000,8.214,0.01235920,0.01121000,0.01212000,54479.30000000,0.01211000,294806.70000000,0.01212000,43357.60000000,0.01120000,0.01340000,0.01093000,2389489158.90000000,29532177.98092600,1698065904122,1698152304122,32729214,32868530,139317
1840,OOKIBUSD,-0.00009100,-5.291,0.00168791,0.00172000,0.00162900,12715.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172000,0.00175100,0.00160600,18002063.00000000,30385.87433400,1695279604207,1695366004207,4360432,4360759,328
1841,OOKIUSDT,0.00009900,5.172,0.00194418,0.00191200,0.00201300,3848.00000000,0.00201200,265608.00000000,0.00201400,14428.00000000,0.00191400,0.00202000,0.00186900,1047050419.00000000,2035651.92936600,1698065902298,1698152302298,18479498,18494113,14616
1842,COCOSTRY,0.00000000,0.000,0.00000000,36.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1843,GXSBNB,0.00000000,0.000,0.00000000,0.00453800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1844,LINKBNB,-0.00086000,-1.889,0.04565638,0.04550000,0.04467000,1.23200000,0.04462000,9.61500000,0.04472000,109.16900000,0.04553000,0.04838000,0.04364000,40663.65900000,1856.55564211,1698065904551,1698152304551,454988,458587,3600
1845,LUNAETH,0.00000000,0.000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1846,MDTBUSD,0.00181000,4.116,0.04447248,0.04397000,0.04578000,242.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04397000,0.04630000,0.04352000,756487.30000000,33642.86811400,1694667610505,1694754010505,5159378,5159920,543
1847,NULSBUSD,0.00200000,1.133,0.17808615,0.17710000,0.17850000,65.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17650000,0.17990000,0.17580000,24401.00000000,4345.48020000,1694667613243,1694754013243,2177908,2177988,81
1848,SPELLBTC,0.00000000,0.000,0.00000000,0.00000012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1849,SPELLUSDT,0.00003620,8.021,0.00046783,0.00045120,0.00048750,26456.00000000,0.00048720,485804.00000000,0.00048750,699273.00000000,0.00045130,0.00049530,0.00044640,5099583191.00000000,2385727.35624350,1698065904294,1698152304294,17872405,17894016,21612
1850,SPELLBUSD,-0.00000160,-0.401,0.00039631,0.00039700,0.00039730,92846.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00039890,0.00040170,0.00039010,32611074.00000000,12923.96415520,1692846023772,1692932423772,3588888,3589085,198
1851,USTBTC,0.00000000,0.000,0.00000000,0.00002476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1852,USTBUSD,0.00000000,0.000,0.00000000,0.06762946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1853,USTUSDT,0.00000000,0.000,0.00000000,0.24577900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1854,JOEBTC,-0.00000014,-1.840,0.00000742,0.00000762,0.00000747,48.55000000,0.00000745,387.19000000,0.00000749,118.41000000,0.00000761,0.00000770,0.00000713,121644.60000000,0.90259874,1698065900151,1698152300151,1535115,1535812,698
1855,JOEBUSD,0.00530000,2.482,0.21559821,0.21430000,0.21880000,47.26000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21350000,0.22100000,0.21240000,100065.86000000,21574.02014200,1697698808771,1697785208771,3445756,3445992,237
1856,JOEUSDT,0.02440000,10.436,0.24878396,0.23380000,0.25820000,3434.00000000,0.25810000,1474.72000000,0.25820000,3587.69000000,0.23380000,0.26030000,0.23070000,14119886.07000000,3512801.11412800,1698065903391,1698152303391,12928200,12952748,24549
1857,ATOMETH,-0.00004800,-1.204,0.00393744,0.00398400,0.00394000,374.26900000,0.00393500,16.30900000,0.00393900,31.76600000,0.00398800,0.00404300,0.00387200,34017.71500000,133.94256830,1698065899961,1698152299961,1223898,1225480,1583
1858,DUSKBUSD,0.01430000,12.533,0.12188842,0.11420000,0.12840000,779.00000000,0.12830000,780.00000000,0.12850000,180.00000000,0.11410000,0.12970000,0.11250000,2247566.00000000,273952.26470000,1698065902003,1698152302003,2835435,2839351,3917
1859,EGLDETH,-0.00027000,-1.635,0.01634466,0.01650000,0.01624000,7.78330000,0.01616000,10.87950000,0.01619000,9.69780000,0.01651000,0.01694000,0.01591000,2051.03320000,33.52344107,1698065902862,1698152302862,445338,445829,492
1860,ICPETH,-0.00000900,-0.455,0.00196931,0.00196800,0.00196900,3.18500000,0.00196800,55.41900000,0.00197700,55.16700000,0.00197800,0.00201500,0.00192000,6755.03600000,13.30276448,1698065846260,1698152246260,319227,319562,336
1861,LUNABRL,0.00000000,0.000,0.00000000,0.00030000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1862,LUNAUST,0.00000000,0.000,0.00000000,0.00004900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1863,NEARETH,0.00000000,0.000,0.00062010,0.00063200,0.00063100,1.55600000,0.00063300,2243.09200000,0.00063400,431.19900000,0.00063100,0.00063300,0.00060200,100646.60500000,62.41075294,1698065900443,1698152300443,761283,761988,706
1864,ROSEBNB,0.00000000,0.000,0.00000000,0.00015340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1865,VOXELETH,0.00000000,0.000,0.00000000,0.00020220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
1866,ALICEBNB,0.00000000,0.000,0.00000000,0.00524000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
